timestamp,user_id,recommended_videos,selected_videos,total_recommended,selected_recommended,recommendation_accuracy
2025-09-26T06:37:15.344Z,ae9b8a00-7b3f-4722-93fa-df747c1ab8a6,"[]","[]",0,0,0.00
2025-09-26T09:21:10.360Z,ae9b8a00-7b3f-4722-93fa-df747c1ab8a6,"[Rt1Oa-2-OFU,TTx6M4CCbXk,5sLYAQS9sWQ,J49kXKlF6q8,oV3ZY6tJiA0,C2zw2H1c5Fk,0Wwn5IEqFcg,JWrZgiKTxms]","[5sLYAQS9sWQ,TTx6M4CCbXk,J49kXKlF6q8,0Wwn5IEqFcg]",8,4,50.00
2025-09-26T09:22:13.466Z,ae9b8a00-7b3f-4722-93fa-df747c1ab8a6,"[Rt1Oa-2-OFU,TTx6M4CCbXk,5sLYAQS9sWQ,J49kXKlF6q8,jmmW0F0biz0,1Rlr2OxR678,C2zw2H1c5Fk,JWrZgiKTxms]","[5sLYAQS9sWQ,J49kXKlF6q8,JWrZgiKTxms,C2zw2H1c5Fk]",8,4,50.00
2025-09-26T09:23:36.508Z,ae9b8a00-7b3f-4722-93fa-df747c1ab8a6,"[Rt1Oa-2-OFU,TTx6M4CCbXk,5sLYAQS9sWQ,J49kXKlF6q8,1Rlr2OxR678,0Wwn5IEqFcg,C2zw2H1c5Fk,qYNweeDHiyU]","[0Wwn5IEqFcg,C2zw2H1c5Fk,TTx6M4CCbXk,5sLYAQS9sWQ]",8,4,50.00
2025-09-26T09:28:07.133Z,384678d9-f861-466a-a987-78754a3d8ab9,"[T_X4XFwKX8k,0Wwn5IEqFcg,q6kJ71tEYqM,1Rlr2OxR678,T_X4XFwKX8k,0Wwn5IEqFcg,q6kJ71tEYqM,1Rlr2OxR678]","[T_X4XFwKX8k]",8,1,12.50
2025-09-26T09:29:37.914Z,ae9b8a00-7b3f-4722-93fa-df747c1ab8a6,"[Rt1Oa-2-OFU,TTx6M4CCbXk,5sLYAQS9sWQ,J49kXKlF6q8,0Wwn5IEqFcg,aircAruvnKk,oV3ZY6tJiA0,T_X4XFwKX8k]","[Rt1Oa-2-OFU,TTx6M4CCbXk,aircAruvnKk,5sLYAQS9sWQ]",8,4,50.00
2025-09-26T09:31:37.880Z,ae9b8a00-7b3f-4722-93fa-df747c1ab8a6,"[Rt1Oa-2-OFU,TTx6M4CCbXk,5sLYAQS9sWQ,J49kXKlF6q8,0MNVhXEX9to,C2zw2H1c5Fk,1Rlr2OxR678,JWrZgiKTxms]","[Rt1Oa-2-OFU,C2zw2H1c5Fk,TTx6M4CCbXk,0MNVhXEX9to]",8,4,50.00
2025-09-26T09:35:44.032Z,ae9b8a00-7b3f-4722-93fa-df747c1ab8a6,"[Rt1Oa-2-OFU,TTx6M4CCbXk,5sLYAQS9sWQ,J49kXKlF6q8,0MNVhXEX9to,0Wwn5IEqFcg,T_X4XFwKX8k,aircAruvnKk]","[Rt1Oa-2-OFU,0Wwn5IEqFcg,5sLYAQS9sWQ,J49kXKlF6q8,aircAruvnKk]",8,5,62.50
2025-09-29T14:29:06.232Z,384678d9-f861-466a-a987-78754a3d8ab9,"[Rt1Oa-2-OFU,4QXtObc61Lw,TTx6M4CCbXk,J49kXKlF6q8]","[nIgIv4IfJ6s,iR2O2GPbB0E,t-vQ6qBNE2w]",4,0,0.00
